paperId,title,publicationDate,hypothesis_4omini,sentence,keywords_4omini,neg_type,idea_keywords_llama,similarity,rank
b943e1e5beafd1250b5ffbe67542726937835926_n_subset_2,Variable Compensation and Salesperson Health,2021-06-01 00:00:00,"An increasing variable compensation share increases salespeople's stress, resulting in emotional exhaustion and more sick days, particularly for those with lower personal ability and fewer social resources, which in turn reduces the positive effects of this incentive on sales performance.","When salespeople are already struggling with personal and social challenges, the added pressure of variable compensation can lead to emotional exhaustion, absenteeism, and reduced sales performance.","['variable compensation', 'salespeople', 'stress', 'emotional exhaustion', 'sick days', 'personal ability', 'social resources', 'sales performance']",subset,"['salespeople', 'personal challenges', 'social challenges', 'variable compensation', 'emotional exhaustion', 'absenteeism', 'sales performance']",0.961142,2
b943e1e5beafd1250b5ffbe67542726937835926_n_subset_3,Variable Compensation and Salesperson Health,2021-06-01 00:00:00,"An increasing variable compensation share increases salespeople's stress, resulting in emotional exhaustion and more sick days, particularly for those with lower personal ability and fewer social resources, which in turn reduces the positive effects of this incentive on sales performance.","As salespeople's variable compensation shares grow, so does their stress, leading to emotional exhaustion and increased absences, especially among those with limited personal resources and social support networks.","['variable compensation', 'salespeople', 'stress', 'emotional exhaustion', 'sick days', 'personal ability', 'social resources', 'sales performance']",subset,"['Variable compensation', 'Stress', 'Emotional exhaustion', 'Absences', 'Limited resources', 'Social support', 'Salespeople']",0.9635171,3
b943e1e5beafd1250b5ffbe67542726937835926_n_subset_4,Variable Compensation and Salesperson Health,2021-06-01 00:00:00,"An increasing variable compensation share increases salespeople's stress, resulting in emotional exhaustion and more sick days, particularly for those with lower personal ability and fewer social resources, which in turn reduces the positive effects of this incentive on sales performance.",Sales teams with lower personal abilities and fewer social resources are more likely to experience emotional exhaustion and take more sick days due to the added stress of variable compensation.,"['variable compensation', 'salespeople', 'stress', 'emotional exhaustion', 'sick days', 'personal ability', 'social resources', 'sales performance']",subset,"['Sales teams', 'Emotional exhaustion', 'Sick days', 'Stress', 'Variable compensation', 'Personal abilities', 'Social resources']",0.9637456,4
b943e1e5beafd1250b5ffbe67542726937835926_n_subset_5,Variable Compensation and Salesperson Health,2021-06-01 00:00:00,"An increasing variable compensation share increases salespeople's stress, resulting in emotional exhaustion and more sick days, particularly for those with lower personal ability and fewer social resources, which in turn reduces the positive effects of this incentive on sales performance.","The increased stress caused by variable compensation can negate its positive effects on sales performance, especially among salespeople with limited personal resources and social support.","['variable compensation', 'salespeople', 'stress', 'emotional exhaustion', 'sick days', 'personal ability', 'social resources', 'sales performance']",subset,"['stress', 'compensation', 'sales performance', 'limited resources', 'social support', 'personal resources']",0.9649937,5
0b7bd623bdd0ff783e4e9ddb2c205df817923c48_n_subset_1,Do Animated Line Graphs Increase Risk Inferences?,2021-03-25 00:00:00,"Animated display of time-varying data enhances risk judgments by increasing the visual salience of transitions, leading to inflated risk judgments and consequential investment decisions.","The increased salience of data transitions can result in overestimation of risk, leading to altered investment choices.","['animated display', 'risk judgments', 'visual salience', 'transitions', 'investment decisions']",subset,"['data transitions', 'risk estimation', 'investment choices', 'salience', 'overestimation']",0.89038855,1
0b7bd623bdd0ff783e4e9ddb2c205df817923c48_n_subset_2,Do Animated Line Graphs Increase Risk Inferences?,2021-03-25 00:00:00,"Animated display of time-varying data enhances risk judgments by increasing the visual salience of transitions, leading to inflated risk judgments and consequential investment decisions.","Visualizing time-varying data can lead to exaggerated risk assessments, prompting investors to make hasty decisions.","['animated display', 'risk judgments', 'visual salience', 'transitions', 'investment decisions']",subset,"['Visualizing', 'Time-varying data', 'Risk assessments', 'Investor decisions', 'Hasty decisions', 'Exaggeration']",0.9260795,2
0b7bd623bdd0ff783e4e9ddb2c205df817923c48_n_subset_3,Do Animated Line Graphs Increase Risk Inferences?,2021-03-25 00:00:00,"Animated display of time-varying data enhances risk judgments by increasing the visual salience of transitions, leading to inflated risk judgments and consequential investment decisions.","The animated display of data highlights significant changes, causing investors to perceive higher risk levels and adjust their investment strategies accordingly.","['animated display', 'risk judgments', 'visual salience', 'transitions', 'investment decisions']",subset,"['Data display', 'Risk levels', 'Investment strategies', 'Investor perception', 'Change detection', 'Risk adjustment', 'Market fluctuations']",0.9395335,3
0b7bd623bdd0ff783e4e9ddb2c205df817923c48_n_subset_4,Do Animated Line Graphs Increase Risk Inferences?,2021-03-25 00:00:00,"Animated display of time-varying data enhances risk judgments by increasing the visual salience of transitions, leading to inflated risk judgments and consequential investment decisions.","By making transitions more prominent, the visual representation of data can skew risk judgments, influencing investment decisions.","['animated display', 'risk judgments', 'visual salience', 'transitions', 'investment decisions']",subset,"['visual representation', 'data', 'risk judgments', 'investment decisions', 'transitions', 'skew', 'influence', 'decision-making', 'visual cues', 'risk perception']",0.94942605,4
0b7bd623bdd0ff783e4e9ddb2c205df817923c48_n_subset_5,Do Animated Line Graphs Increase Risk Inferences?,2021-03-25 00:00:00,"Animated display of time-varying data enhances risk judgments by increasing the visual salience of transitions, leading to inflated risk judgments and consequential investment decisions.","The animated display of data enhances the visibility of changes, which can lead to an inflated perception of risk and subsequent investment decisions.","['animated display', 'risk judgments', 'visual salience', 'transitions', 'investment decisions']",subset,"['animated display', 'data visibility', 'risk perception', 'investment decisions', 'changes', 'risk', 'visibility enhancement', 'perception', 'subsequent decisions']",0.96023375,5
d62148f93fe8cc7d58a51be40130aa8ce0834999_n_subset_1,The Charm of Behavior-Based Pricing: When Consumers’ Taste Is Diverse and the Consideration Set Is Limited,2019-08-03 00:00:00,"Behavior-based pricing (BBP) can help firms earn more profits than without it in a horizontally differentiated market, particularly when consumer valuation is low, as lower prices can expand sales to consumers with limited consideration sets, while the opposite occurs when product valuation is high. The difference in prices charged for old and new consumers under BBP decreases with consumer taste diversity if consumer valuation is low, and the reverse is true if consumer valuation is high.","By adjusting prices based on customer behavior, companies can increase profits in a competitive market, especially when consumers have limited purchasing power.","['behavior-based pricing', 'consumer valuation', 'price competition', 'sales expansion', 'consumer taste diversity']",subset,"['price adjustment', 'customer behavior', 'profit maximization', 'competitive market', 'limited purchasing power']",0.8890331,1
d62148f93fe8cc7d58a51be40130aa8ce0834999_n_subset_2,The Charm of Behavior-Based Pricing: When Consumers’ Taste Is Diverse and the Consideration Set Is Limited,2019-08-03 00:00:00,"Behavior-based pricing (BBP) can help firms earn more profits than without it in a horizontally differentiated market, particularly when consumer valuation is low, as lower prices can expand sales to consumers with limited consideration sets, while the opposite occurs when product valuation is high. The difference in prices charged for old and new consumers under BBP decreases with consumer taste diversity if consumer valuation is low, and the reverse is true if consumer valuation is high.","In a competitive market with low consumer valuation, firms can expand their customer base by offering lower prices to new customers, thereby increasing profits.","['behavior-based pricing', 'consumer valuation', 'price competition', 'sales expansion', 'consumer taste diversity']",subset,"['competitive market', 'customer base', 'lower prices', 'new customers', 'increasing profits', 'consumer valuation', 'firms', 'expansion']",0.8926493,2
